I (2906798) MPU6050: g_total(raw)=0.954 g (ax=-0.187, ay=-0.185, az=-0.917)
I (2906898) MPU6050: g_total(raw)=0.958 g (ax=-0.184, ay=-0.179, az=-0.923)
I (2906998) MPU6050: g_total(raw)=0.956 g (ax=-0.177, ay=-0.176, az=-0.922)
I (2907098) MPU6050: g_total(raw)=0.954 g (ax=-0.178, ay=-0.170, az=-0.922)
I (2907198) MPU6050: g_total(raw)=0.953 g (ax=-0.174, ay=-0.180, az=-0.920)
I (2907298) MPU6050: g_total(raw)=0.952 g (ax=-0.181, ay=-0.176, az=-0.918)
I (2907398) MPU6050: g_total(raw)=0.953 g (ax=-0.176, ay=-0.169, az=-0.921)
I (2907498) MPU6050: g_total(raw)=0.952 g (ax=-0.170, ay=-0.172, az=-0.921)
I (2907598) MPU6050: g_total(raw)=0.954 g (ax=-0.174, ay=-0.173, az=-0.922)
I (2907698) MPU6050: g_total(raw)=0.937 g (ax=-0.178, ay=-0.176, az=-0.903)
I (2907798) MPU6050: g_total(raw)=0.947 g (ax=-0.180, ay=-0.171, az=-0.914)
I (2907898) MPU6050: g_total(raw)=0.958 g (ax=-0.169, ay=-0.168, az=-0.927)
I (2907998) MPU6050: g_total(raw)=0.954 g (ax=-0.171, ay=-0.169, az=-0.923)
I (2908098) MPU6050: g_total(raw)=0.954 g (ax=-0.175, ay=-0.168, az=-0.923)
I (2908198) MPU6050: g_total(raw)=0.962 g (ax=-0.177, ay=-0.163, az=-0.931)
I (2908298) MPU6050: g_total(raw)=0.955 g (ax=-0.166, ay=-0.164, az=-0.927)
I (2908398) MPU6050: g_total(raw)=0.958 g (ax=-0.167, ay=-0.159, az=-0.929)
I (2908498) MPU6050: g_total(raw)=0.950 g (ax=-0.160, ay=-0.162, az=-0.923)
I (2908598) MPU6050: g_total(raw)=0.950 g (ax=-0.174, ay=-0.162, az=-0.920)
I (2908698) MPU6050: g_total(raw)=0.959 g (ax=-0.170, ay=-0.162, az=-0.929)
I (2908798) MPU6050: g_total(raw)=0.952 g (ax=-0.173, ay=-0.157, az=-0.923)
I (2908898) MPU6050: g_total(raw)=0.961 g (ax=-0.167, ay=-0.162, az=-0.932)
I (2908998) MPU6050: g_total(raw)=0.955 g (ax=-0.163, ay=-0.156, az=-0.928)
I (2909098) MPU6050: g_total(raw)=0.947 g (ax=-0.163, ay=-0.156, az=-0.919)
I (2909198) MPU6050: g_total(raw)=0.950 g (ax=-0.157, ay=-0.164, az=-0.922)
I (2909298) MPU6050: g_total(raw)=0.958 g (ax=-0.168, ay=-0.162, az=-0.929)
I (2909398) MPU6050: g_total(raw)=0.958 g (ax=-0.164, ay=-0.163, az=-0.929)
I (2909498) MPU6050: g_total(raw)=0.952 g (ax=-0.162, ay=-0.165, az=-0.924)
I (2909598) MPU6050: g_total(raw)=0.954 g (ax=-0.161, ay=-0.159, az=-0.927)
I (2909698) MPU6050: g_total(raw)=0.957 g (ax=-0.160, ay=-0.163, az=-0.929)
I (2909798) MPU6050: g_total(raw)=0.951 g (ax=-0.169, ay=-0.162, az=-0.922)
I (2909898) MPU6050: g_total(raw)=0.956 g (ax=-0.159, ay=-0.160, az=-0.928)
I (2909998) MPU6050: g_total(raw)=0.960 g (ax=-0.166, ay=-0.158, az=-0.932)
I (2910098) MPU6050: g_total(raw)=0.955 g (ax=-0.167, ay=-0.159, az=-0.927)
I (2910198) MPU6050: g_total(raw)=0.954 g (ax=-0.166, ay=-0.160, az=-0.926)
I (2910298) MPU6050: g_total(raw)=0.963 g (ax=-0.162, ay=-0.154, az=-0.937)
I (2910398) MPU6050: g_total(raw)=0.959 g (ax=-0.167, ay=-0.155, az=-0.932)
I (2910498) MPU6050: g_total(raw)=0.958 g (ax=-0.166, ay=-0.154, az=-0.931)
I (2910598) MPU6050: g_total(raw)=0.944 g (ax=-0.167, ay=-0.158, az=-0.915)
I (2910698) MPU6050: g_total(raw)=0.963 g (ax=-0.164, ay=-0.152, az=-0.936)
I (2910798) MPU6050: g_total(raw)=0.947 g (ax=-0.151, ay=-0.148, az=-0.923)
I (2910898) MPU6050: g_total(raw)=0.962 g (ax=-0.157, ay=-0.156, az=-0.936)
I (2910998) MPU6050: g_total(raw)=0.957 g (ax=-0.163, ay=-0.153, az=-0.931)
I (2911098) MPU6050: g_total(raw)=0.960 g (ax=-0.158, ay=-0.151, az=-0.935)
I (2911198) MPU6050: g_total(raw)=0.948 g (ax=-0.155, ay=-0.147, az=-0.923)
I (2911298) MPU6050: g_total(raw)=0.952 g (ax=-0.153, ay=-0.153, az=-0.927)
I (2911398) MPU6050: g_total(raw)=0.955 g (ax=-0.161, ay=-0.157, az=-0.928)
I (2911498) MPU6050: g_total(raw)=0.954 g (ax=-0.149, ay=-0.150, az=-0.930)
I (2911598) MPU6050: g_total(raw)=0.954 g (ax=-0.155, ay=-0.146, az=-0.930)
I (2911698) MPU6050: g_total(raw)=0.949 g (ax=-0.155, ay=-0.148, az=-0.925)
I (2911798) MPU6050: g_total(raw)=0.953 g (ax=-0.149, ay=-0.150, az=-0.929)
I (2911898) MPU6050: g_total(raw)=0.956 g (ax=-0.151, ay=-0.138, az=-0.934)
I (2911998) MPU6050: g_total(raw)=0.947 g (ax=-0.146, ay=-0.146, az=-0.924)
I (2912098) MPU6050: g_total(raw)=0.947 g (ax=-0.152, ay=-0.144, az=-0.923)
I (2912198) MPU6050: g_total(raw)=0.956 g (ax=-0.136, ay=-0.145, az=-0.935)
I (2912298) MPU6050: g_total(raw)=0.954 g (ax=-0.138, ay=-0.136, az=-0.934)
I (2912398) MPU6050: g_total(raw)=0.958 g (ax=-0.149, ay=-0.140, az=-0.936)
I (2912498) MPU6050: g_total(raw)=0.956 g (ax=-0.141, ay=-0.146, az=-0.934)
I (2912598) MPU6050: g_total(raw)=0.950 g (ax=-0.149, ay=-0.135, az=-0.929)
I (2912698) MPU6050: g_total(raw)=0.960 g (ax=-0.137, ay=-0.143, az=-0.939)
I (2912798) MPU6050: g_total(raw)=0.953 g (ax=-0.148, ay=-0.141, az=-0.931)
I (2912898) MPU6050: g_total(raw)=0.953 g (ax=-0.140, ay=-0.145, az=-0.931)
I (2912998) MPU6050: g_total(raw)=0.960 g (ax=-0.163, ay=-0.145, az=-0.935)
I (2913098) MPU6050: g_total(raw)=0.948 g (ax=-0.160, ay=-0.144, az=-0.924)
I (2913198) MPU6050: g_total(raw)=0.960 g (ax=-0.140, ay=-0.142, az=-0.939)
I (2913298) MPU6050: g_total(raw)=0.953 g (ax=-0.163, ay=-0.140, az=-0.929)
I (2913398) MPU6050: g_total(raw)=0.946 g (ax=-0.154, ay=-0.153, az=-0.921)
I (2913498) MPU6050: g_total(raw)=0.949 g (ax=-0.148, ay=-0.134, az=-0.928)
I (2913598) MPU6050: g_total(raw)=0.957 g (ax=-0.155, ay=-0.144, az=-0.933)
I (2913698) MPU6050: g_total(raw)=0.948 g (ax=-0.146, ay=-0.145, az=-0.926)
I (2913798) MPU6050: g_total(raw)=0.951 g (ax=-0.155, ay=-0.142, az=-0.928)
I (2913898) MPU6050: g_total(raw)=0.958 g (ax=-0.152, ay=-0.154, az=-0.933)
I (2913998) MPU6050: g_total(raw)=0.947 g (ax=-0.154, ay=-0.136, az=-0.925)
I (2914098) MPU6050: g_total(raw)=0.956 g (ax=-0.161, ay=-0.149, az=-0.930)
I (2914198) MPU6050: g_total(raw)=0.945 g (ax=-0.153, ay=-0.140, az=-0.922)
I (2914298) MPU6050: g_total(raw)=0.955 g (ax=-0.144, ay=-0.125, az=-0.936)
I (2914398) MPU6050: g_total(raw)=0.949 g (ax=-0.153, ay=-0.148, az=-0.924)
I (2914498) MPU6050: g_total(raw)=0.946 g (ax=-0.172, ay=-0.143, az=-0.919)
I (2914598) MPU6050: g_total(raw)=0.967 g (ax=-0.149, ay=-0.145, az=-0.945)
I (2914698) MPU6050: g_total(raw)=0.959 g (ax=-0.161, ay=-0.144, az=-0.935)
I (2914798) MPU6050: g_total(raw)=0.955 g (ax=-0.144, ay=-0.137, az=-0.934)
I (2914898) MPU6050: g_total(raw)=0.953 g (ax=-0.162, ay=-0.148, az=-0.927)
I (2914998) MPU6050: g_total(raw)=0.961 g (ax=-0.154, ay=-0.144, az=-0.938)
I (2915098) MPU6050: g_total(raw)=0.951 g (ax=-0.143, ay=-0.138, az=-0.930)
I (2915198) MPU6050: g_total(raw)=0.945 g (ax=-0.157, ay=-0.139, az=-0.922)
I (2915298) MPU6050: g_total(raw)=0.955 g (ax=-0.148, ay=-0.147, az=-0.932)
I (2915398) MPU6050: g_total(raw)=0.950 g (ax=-0.157, ay=-0.135, az=-0.927)
I (2915498) MPU6050: g_total(raw)=0.951 g (ax=-0.152, ay=-0.148, az=-0.927)
I (2915598) MPU6050: g_total(raw)=0.951 g (ax=-0.145, ay=-0.137, az=-0.929)
I (2915698) MPU6050: g_total(raw)=0.950 g (ax=-0.150, ay=-0.141, az=-0.927)
I (2915798) MPU6050: g_total(raw)=0.957 g (ax=-0.142, ay=-0.135, az=-0.937)
I (2915898) MPU6050: g_total(raw)=0.952 g (ax=-0.144, ay=-0.141, az=-0.931)
I (2915998) MPU6050: g_total(raw)=0.953 g (ax=-0.151, ay=-0.147, az=-0.929)
I (2916098) MPU6050: g_total(raw)=0.955 g (ax=-0.153, ay=-0.144, az=-0.932)
I (2916198) MPU6050: g_total(raw)=0.948 g (ax=-0.153, ay=-0.142, az=-0.925)
I (2916298) MPU6050: g_total(raw)=0.944 g (ax=-0.149, ay=-0.137, az=-0.923)
I (2916398) MPU6050: g_total(raw)=0.953 g (ax=-0.146, ay=-0.138, az=-0.932)
I (2916498) MPU6050: g_total(raw)=0.959 g (ax=-0.154, ay=-0.141, az=-0.936)
I (2916598) MPU6050: g_total(raw)=0.950 g (ax=-0.133, ay=-0.128, az=-0.932)
I (2916698) MPU6050: g_total(raw)=0.949 g (ax=-0.143, ay=-0.136, az=-0.928)
I (2916798) MPU6050: g_total(raw)=0.954 g (ax=-0.145, ay=-0.135, az=-0.933)
I (2916898) MPU6050: g_total(raw)=0.958 g (ax=-0.140, ay=-0.134, az=-0.938)
I (2916998) MPU6050: g_total(raw)=0.951 g (ax=-0.137, ay=-0.125, az=-0.933)
I (2917098) MPU6050: g_total(raw)=0.949 g (ax=-0.135, ay=-0.132, az=-0.930)
I (2917198) MPU6050: g_total(raw)=0.959 g (ax=-0.145, ay=-0.133, az=-0.938)
I (2917298) MPU6050: g_total(raw)=0.948 g (ax=-0.137, ay=-0.128, az=-0.929)
I (2917398) MPU6050: g_total(raw)=0.954 g (ax=-0.140, ay=-0.125, az=-0.935)
I (2917498) MPU6050: g_total(raw)=0.956 g (ax=-0.132, ay=-0.125, az=-0.939)
I (2917598) MPU6050: g_total(raw)=0.951 g (ax=-0.127, ay=-0.119, az=-0.935)
I (2917698) MPU6050: g_total(raw)=0.959 g (ax=-0.137, ay=-0.121, az=-0.941)
I (2917798) MPU6050: g_total(raw)=0.951 g (ax=-0.124, ay=-0.120, az=-0.935)
I (2917898) MPU6050: g_total(raw)=0.953 g (ax=-0.133, ay=-0.116, az=-0.937)
I (2917998) MPU6050: g_total(raw)=0.955 g (ax=-0.127, ay=-0.113, az=-0.939)
I (2918098) MPU6050: g_total(raw)=0.952 g (ax=-0.128, ay=-0.117, az=-0.936)
I (2918198) MPU6050: g_total(raw)=0.948 g (ax=-0.121, ay=-0.122, az=-0.932)
I (2918298) MPU6050: g_total(raw)=0.960 g (ax=-0.128, ay=-0.117, az=-0.945)
I (2918398) MPU6050: g_total(raw)=0.955 g (ax=-0.125, ay=-0.113, az=-0.940)
I (2918498) MPU6050: g_total(raw)=0.957 g (ax=-0.123, ay=-0.109, az=-0.943)
I (2918598) MPU6050: g_total(raw)=0.950 g (ax=-0.123, ay=-0.104, az=-0.936)
I (2918698) MPU6050: g_total(raw)=0.961 g (ax=-0.124, ay=-0.107, az=-0.947)
I (2918798) MPU6050: g_total(raw)=0.950 g (ax=-0.126, ay=-0.109, az=-0.935)
I (2918898) MPU6050: g_total(raw)=0.947 g (ax=-0.114, ay=-0.105, az=-0.934)
I (2918998) MPU6050: g_total(raw)=0.956 g (ax=-0.119, ay=-0.107, az=-0.942)
I (2919098) MPU6050: g_total(raw)=0.958 g (ax=-0.121, ay=-0.106, az=-0.945)
I (2919198) MPU6050: g_total(raw)=0.957 g (ax=-0.120, ay=-0.111, az=-0.943)
I (2919298) MPU6050: g_total(raw)=0.947 g (ax=-0.121, ay=-0.102, az=-0.934)
I (2919398) MPU6050: g_total(raw)=0.954 g (ax=-0.123, ay=-0.110, az=-0.939)
I (2919498) MPU6050: g_total(raw)=0.946 g (ax=-0.122, ay=-0.111, az=-0.931)
I (2919598) MPU6050: g_total(raw)=0.954 g (ax=-0.125, ay=-0.115, az=-0.938)
I (2919698) MPU6050: g_total(raw)=0.951 g (ax=-0.120, ay=-0.099, az=-0.938)
I (2919798) MPU6050: g_total(raw)=0.954 g (ax=-0.117, ay=-0.098, az=-0.942)
I (2919898) MPU6050: g_total(raw)=0.955 g (ax=-0.113, ay=-0.098, az=-0.943)
I (2919998) MPU6050: g_total(raw)=0.958 g (ax=-0.108, ay=-0.095, az=-0.947)
I (2920098) MPU6050: g_total(raw)=0.950 g (ax=-0.108, ay=-0.100, az=-0.938)
I (2920198) MPU6050: g_total(raw)=0.960 g (ax=-0.114, ay=-0.094, az=-0.948)
I (2920298) MPU6050: g_total(raw)=0.946 g (ax=-0.106, ay=-0.097, az=-0.935)
I (2920398) MPU6050: g_total(raw)=0.952 g (ax=-0.107, ay=-0.095, az=-0.941)
I (2920498) MPU6050: g_total(raw)=0.945 g (ax=-0.104, ay=-0.092, az=-0.935)
I (2920598) MPU6050: g_total(raw)=0.957 g (ax=-0.111, ay=-0.094, az=-0.946)
I (2920698) MPU6050: g_total(raw)=0.949 g (ax=-0.103, ay=-0.093, az=-0.939)
I (2920798) MPU6050: g_total(raw)=0.948 g (ax=-0.096, ay=-0.087, az=-0.939)
I (2920898) MPU6050: g_total(raw)=0.962 g (ax=-0.100, ay=-0.084, az=-0.953)
I (2920998) MPU6050: g_total(raw)=0.955 g (ax=-0.110, ay=-0.085, az=-0.945)
I (2921098) MPU6050: g_total(raw)=0.950 g (ax=-0.102, ay=-0.087, az=-0.941)
I (2921198) MPU6050: g_total(raw)=0.949 g (ax=-0.100, ay=-0.075, az=-0.941)
I (2921298) MPU6050: g_total(raw)=0.968 g (ax=-0.069, ay=-0.095, az=-0.961)
I (2921398) MPU6050: g_total(raw)=0.954 g (ax=-0.077, ay=-0.086, az=-0.947)
I (2921498) MPU6050: g_total(raw)=0.955 g (ax=-0.097, ay=-0.072, az=-0.947)
I (2921598) MPU6050: g_total(raw)=0.954 g (ax=-0.105, ay=-0.059, az=-0.947)
I (2921698) MPU6050: g_total(raw)=0.957 g (ax=-0.084, ay=-0.072, az=-0.951)
I (2921798) MPU6050: g_total(raw)=0.951 g (ax=-0.088, ay=-0.071, az=-0.945)
I (2921898) MPU6050: g_total(raw)=0.955 g (ax=-0.090, ay=-0.069, az=-0.948)
I (2921998) MPU6050: g_total(raw)=0.955 g (ax=-0.090, ay=-0.068, az=-0.948)
I (2922098) MPU6050: g_total(raw)=0.955 g (ax=-0.086, ay=-0.058, az=-0.949)
I (2922198) MPU6050: g_total(raw)=0.950 g (ax=-0.081, ay=-0.075, az=-0.944)
I (2922298) MPU6050: g_total(raw)=0.956 g (ax=-0.084, ay=-0.061, az=-0.951)
I (2922398) MPU6050: g_total(raw)=0.947 g (ax=-0.088, ay=-0.065, az=-0.941)
I (2922498) MPU6050: g_total(raw)=0.954 g (ax=-0.087, ay=-0.070, az=-0.947)
I (2922598) MPU6050: g_total(raw)=0.962 g (ax=-0.082, ay=-0.060, az=-0.957)
I (2922698) MPU6050: g_total(raw)=0.958 g (ax=-0.084, ay=-0.066, az=-0.952)
I (2922798) MPU6050: g_total(raw)=0.955 g (ax=-0.086, ay=-0.060, az=-0.949)
I (2922898) MPU6050: g_total(raw)=0.948 g (ax=-0.092, ay=-0.073, az=-0.941)
I (2922998) MPU6050: g_total(raw)=0.945 g (ax=-0.087, ay=-0.063, az=-0.939)
I (2923098) MPU6050: g_total(raw)=0.950 g (ax=-0.076, ay=-0.067, az=-0.945)
I (2923198) MPU6050: g_total(raw)=0.947 g (ax=-0.093, ay=-0.061, az=-0.941)
I (2923298) MPU6050: g_total(raw)=0.953 g (ax=-0.089, ay=-0.069, az=-0.946)
I (2923398) MPU6050: g_total(raw)=0.943 g (ax=-0.087, ay=-0.070, az=-0.936)
I (2923498) MPU6050: g_total(raw)=0.957 g (ax=-0.090, ay=-0.066, az=-0.950)
I (2923598) MPU6050: g_total(raw)=0.941 g (ax=-0.094, ay=-0.075, az=-0.934)
I (2923698) MPU6050: g_total(raw)=0.955 g (ax=-0.102, ay=-0.074, az=-0.947)
I (2923798) MPU6050: g_total(raw)=0.963 g (ax=-0.091, ay=-0.071, az=-0.957)
I (2923898) MPU6050: g_total(raw)=0.954 g (ax=-0.095, ay=-0.066, az=-0.947)
I (2923998) MPU6050: g_total(raw)=0.963 g (ax=-0.082, ay=-0.071, az=-0.957)
I (2924098) MPU6050: g_total(raw)=0.954 g (ax=-0.096, ay=-0.067, az=-0.947)
I (2924198) MPU6050: g_total(raw)=0.962 g (ax=-0.088, ay=-0.070, az=-0.956)
I (2924298) MPU6050: g_total(raw)=0.949 g (ax=-0.096, ay=-0.066, az=-0.941)
I (2924398) MPU6050: g_total(raw)=0.951 g (ax=-0.098, ay=-0.072, az=-0.943)
I (2924498) MPU6050: g_total(raw)=0.944 g (ax=-0.093, ay=-0.073, az=-0.937)
I (2924598) MPU6050: g_total(raw)=0.950 g (ax=-0.089, ay=-0.066, az=-0.944)
I (2924698) MPU6050: g_total(raw)=0.948 g (ax=-0.090, ay=-0.063, az=-0.942)
I (2924798) MPU6050: g_total(raw)=0.951 g (ax=-0.076, ay=-0.066, az=-0.946)
I (2924898) MPU6050: g_total(raw)=0.950 g (ax=-0.093, ay=-0.069, az=-0.942)
I (2924998) MPU6050: g_total(raw)=0.958 g (ax=-0.094, ay=-0.071, az=-0.951)
I (2925098) MPU6050: g_total(raw)=0.957 g (ax=-0.082, ay=-0.062, az=-0.951)
I (2925198) MPU6050: g_total(raw)=0.953 g (ax=-0.086, ay=-0.065, az=-0.947)
I (2925298) MPU6050: g_total(raw)=0.958 g (ax=-0.103, ay=-0.070, az=-0.950)
I (2925398) MPU6050: g_total(raw)=0.956 g (ax=-0.096, ay=-0.071, az=-0.948)
I (2925498) MPU6050: g_total(raw)=0.955 g (ax=-0.091, ay=-0.066, az=-0.948)
I (2925598) MPU6050: g_total(raw)=0.956 g (ax=-0.087, ay=-0.063, az=-0.950)
I (2925698) MPU6050: g_total(raw)=0.953 g (ax=-0.085, ay=-0.066, az=-0.947)
I (2925798) MPU6050: g_total(raw)=0.955 g (ax=-0.086, ay=-0.068, az=-0.948)
I (2925898) MPU6050: g_total(raw)=0.952 g (ax=-0.083, ay=-0.062, az=-0.947)
I (2925998) MPU6050: g_total(raw)=0.958 g (ax=-0.092, ay=-0.069, az=-0.951)
I (2926098) MPU6050: g_total(raw)=0.952 g (ax=-0.088, ay=-0.062, az=-0.946)
I (2926198) MPU6050: g_total(raw)=0.951 g (ax=-0.083, ay=-0.066, az=-0.946)
I (2926298) MPU6050: g_total(raw)=0.953 g (ax=-0.092, ay=-0.071, az=-0.946)
I (2926398) MPU6050: g_total(raw)=0.953 g (ax=-0.088, ay=-0.067, az=-0.947)
I (2926498) MPU6050: g_total(raw)=0.955 g (ax=-0.078, ay=-0.064, az=-0.950)
I (2926598) MPU6050: g_total(raw)=0.943 g (ax=-0.082, ay=-0.065, az=-0.937)
I (2926698) MPU6050: g_total(raw)=0.951 g (ax=-0.078, ay=-0.054, az=-0.946)
I (2926798) MPU6050: g_total(raw)=0.956 g (ax=-0.068, ay=-0.053, az=-0.952)
I (2926898) MPU6050: g_total(raw)=0.960 g (ax=-0.081, ay=-0.058, az=-0.955)
I (2926998) MPU6050: g_total(raw)=0.956 g (ax=-0.077, ay=-0.061, az=-0.951)
I (2927098) MPU6050: g_total(raw)=0.956 g (ax=-0.071, ay=-0.059, az=-0.952)
I (2927198) MPU6050: g_total(raw)=0.958 g (ax=-0.078, ay=-0.053, az=-0.953)
I (2927298) MPU6050: g_total(raw)=0.953 g (ax=-0.072, ay=-0.052, az=-0.949)
I (2927398) MPU6050: g_total(raw)=0.960 g (ax=-0.078, ay=-0.052, az=-0.955)
I (2927498) MPU6050: g_total(raw)=0.948 g (ax=-0.078, ay=-0.052, az=-0.943)
I (2927598) MPU6050: g_total(raw)=0.957 g (ax=-0.078, ay=-0.045, az=-0.953)
I (2927698) MPU6050: g_total(raw)=0.946 g (ax=-0.073, ay=-0.049, az=-0.942)
I (2927798) MPU6050: g_total(raw)=0.954 g (ax=-0.075, ay=-0.045, az=-0.950)
I (2927898) MPU6050: g_total(raw)=0.958 g (ax=-0.064, ay=-0.039, az=-0.955)
I (2927998) MPU6050: g_total(raw)=0.955 g (ax=-0.068, ay=-0.043, az=-0.951)
I (2928098) MPU6050: g_total(raw)=0.947 g (ax=-0.056, ay=-0.038, az=-0.944)
I (2928198) MPU6050: g_total(raw)=0.951 g (ax=-0.069, ay=-0.043, az=-0.947)
I (2928298) MPU6050: g_total(raw)=0.955 g (ax=-0.067, ay=-0.044, az=-0.951)
I (2928398) MPU6050: g_total(raw)=0.952 g (ax=-0.062, ay=-0.043, az=-0.949)
I (2928498) MPU6050: g_total(raw)=0.946 g (ax=-0.060, ay=-0.031, az=-0.944)
I (2928598) MPU6050: g_total(raw)=0.954 g (ax=-0.064, ay=-0.035, az=-0.951)
I (2928698) MPU6050: g_total(raw)=0.944 g (ax=-0.055, ay=-0.033, az=-0.942)
I (2928798) MPU6050: g_total(raw)=0.958 g (ax=-0.062, ay=-0.032, az=-0.956)
I (2928898) MPU6050: g_total(raw)=0.962 g (ax=-0.062, ay=-0.027, az=-0.959)
I (2928998) MPU6050: g_total(raw)=0.951 g (ax=-0.048, ay=-0.022, az=-0.950)
I (2929098) MPU6050: g_total(raw)=0.951 g (ax=-0.041, ay=-0.019, az=-0.950)
I (2929198) MPU6050: g_total(raw)=0.959 g (ax=-0.043, ay=-0.013, az=-0.958)
I (2929298) MPU6050: g_total(raw)=0.963 g (ax=-0.040, ay=-0.016, az=-0.962)
I (2929398) MPU6050: g_total(raw)=0.952 g (ax=-0.044, ay=-0.022, az=-0.951)
I (2929498) MPU6050: g_total(raw)=0.950 g (ax=-0.045, ay=-0.016, az=-0.949)
I (2929598) MPU6050: g_total(raw)=0.955 g (ax=-0.037, ay=-0.016, az=-0.955)
I (2929698) MPU6050: g_total(raw)=0.958 g (ax=-0.042, ay=-0.004, az=-0.957)
I (2929798) MPU6050: g_total(raw)=0.949 g (ax=-0.037, ay=-0.007, az=-0.949)
I (2929898) MPU6050: g_total(raw)=0.950 g (ax=-0.038, ay=-0.012, az=-0.949)
I (2929998) MPU6050: g_total(raw)=0.960 g (ax=-0.035, ay=-0.004, az=-0.960)
I (2930098) MPU6050: g_total(raw)=0.965 g (ax=-0.033, ay=-0.005, az=-0.964)
I (2930198) MPU6050: g_total(raw)=0.941 g (ax=-0.016, ay=0.004, az=-0.941)
I (2930298) MPU6050: g_total(raw)=0.953 g (ax=-0.045, ay=-0.008, az=-0.952)
I (2930398) MPU6050: g_total(raw)=0.951 g (ax=-0.052, ay=-0.001, az=-0.949)
I (2930498) MPU6050: g_total(raw)=0.957 g (ax=-0.059, ay=-0.004, az=-0.956)
I (2930598) MPU6050: g_total(raw)=0.949 g (ax=-0.048, ay=-0.001, az=-0.948)
I (2930698) MPU6050: g_total(raw)=0.946 g (ax=-0.052, ay=0.002, az=-0.944)
I (2930798) MPU6050: g_total(raw)=0.961 g (ax=-0.057, ay=-0.011, az=-0.959)
I (2930898) MPU6050: g_total(raw)=0.957 g (ax=-0.059, ay=-0.007, az=-0.955)
I (2930998) MPU6050: g_total(raw)=0.942 g (ax=-0.056, ay=-0.003, az=-0.940)
I (2931098) MPU6050: g_total(raw)=0.959 g (ax=-0.061, ay=-0.009, az=-0.957)
I (2931198) MPU6050: g_total(raw)=0.953 g (ax=-0.058, ay=-0.004, az=-0.951)
I (2931298) MPU6050: g_total(raw)=0.949 g (ax=-0.055, ay=0.003, az=-0.948)
I (2931398) MPU6050: g_total(raw)=0.951 g (ax=-0.052, ay=-0.000, az=-0.949)
I (2931498) MPU6050: g_total(raw)=0.963 g (ax=-0.053, ay=0.003, az=-0.961)
I (2931598) MPU6050: g_total(raw)=0.956 g (ax=-0.059, ay=-0.002, az=-0.954)
I (2931698) MPU6050: g_total(raw)=0.954 g (ax=-0.060, ay=0.000, az=-0.953)
I (2931798) MPU6050: g_total(raw)=0.957 g (ax=-0.053, ay=0.001, az=-0.956)
I (2931898) MPU6050: g_total(raw)=0.948 g (ax=-0.052, ay=0.003, az=-0.947)
I (2931998) MPU6050: g_total(raw)=0.950 g (ax=-0.054, ay=0.000, az=-0.949)
I (2932098) MPU6050: g_total(raw)=0.946 g (ax=-0.054, ay=-0.001, az=-0.944)
I (2932198) MPU6050: g_total(raw)=0.944 g (ax=-0.058, ay=-0.002, az=-0.943)
I (2932298) MPU6050: g_total(raw)=0.959 g (ax=-0.052, ay=0.004, az=-0.957)
I (2932398) MPU6050: g_total(raw)=0.958 g (ax=-0.057, ay=-0.001, az=-0.957)
I (2932498) MPU6050: g_total(raw)=0.956 g (ax=-0.056, ay=0.001, az=-0.954)
I (2932598) MPU6050: g_total(raw)=0.947 g (ax=-0.055, ay=0.005, az=-0.946)
I (2932698) MPU6050: g_total(raw)=0.947 g (ax=-0.055, ay=0.002, az=-0.945)
I (2932798) MPU6050: g_total(raw)=0.954 g (ax=-0.053, ay=0.008, az=-0.952)
I (2932898) MPU6050: g_total(raw)=0.953 g (ax=-0.051, ay=0.005, az=-0.952)
I (2932998) MPU6050: g_total(raw)=0.962 g (ax=-0.050, ay=0.009, az=-0.960)
I (2933098) MPU6050: g_total(raw)=0.946 g (ax=-0.051, ay=0.010, az=-0.945)
I (2933198) MPU6050: g_total(raw)=0.954 g (ax=-0.052, ay=0.005, az=-0.952)
I (2933298) MPU6050: g_total(raw)=0.945 g (ax=-0.062, ay=0.002, az=-0.943)
I (2933398) MPU6050: g_total(raw)=0.952 g (ax=-0.050, ay=0.008, az=-0.950)
I (2933498) MPU6050: g_total(raw)=0.949 g (ax=-0.056, ay=0.011, az=-0.948)
I (2933598) MPU6050: g_total(raw)=0.959 g (ax=-0.044, ay=0.007, az=-0.958)
I (2933698) MPU6050: g_total(raw)=0.957 g (ax=-0.051, ay=0.008, az=-0.956)
I (2933798) MPU6050: g_total(raw)=0.957 g (ax=-0.049, ay=0.004, az=-0.956)
I (2933898) MPU6050: g_total(raw)=0.949 g (ax=-0.060, ay=0.010, az=-0.947)
I (2933998) MPU6050: g_total(raw)=0.956 g (ax=-0.057, ay=0.010, az=-0.954)
I (2934098) MPU6050: g_total(raw)=0.957 g (ax=-0.065, ay=0.006, az=-0.955)
I (2934198) MPU6050: g_total(raw)=0.953 g (ax=-0.057, ay=0.018, az=-0.951)
I (2934298) MPU6050: g_total(raw)=0.943 g (ax=-0.053, ay=0.009, az=-0.941)
I (2934398) MPU6050: g_total(raw)=0.951 g (ax=-0.052, ay=0.017, az=-0.949)
I (2934498) MPU6050: g_total(raw)=0.957 g (ax=-0.044, ay=0.016, az=-0.956)
I (2934598) MPU6050: g_total(raw)=0.950 g (ax=-0.049, ay=0.016, az=-0.948)
I (2934698) MPU6050: g_total(raw)=0.951 g (ax=-0.052, ay=0.010, az=-0.950)
